program_id,target_id,symbol,ensembl_id,first_trial_date,pinned_date,approved,rt_ot_overall_max,pd_ot_overall_max,rt_ot_genetic_max,pd_ot_genetic_max,rt_ot_animal_model_max,pd_ot_animal_model_max,source,rt_impc_n_phenotypes,pd_impc_n_phenotypes,rt_depmap_pan_essential,pd_depmap_pan_essential
80554,6045,KCNQ2,ENSG00000075043,2024-05-28,2023-06-01,False,0.8670854282180132,0.8715627760852935,0.935974972206806,0.944911515812778,0.9352582494398728,0.9345306404700044,OpenTargets,,,,
138763,1471,TNFSF13B,ENSG00000102524,2022-06-20,2022-06-01,False,0.6345254980670509,0.634614917142641,0.8685800440632881,0.9766489859675938,0.8229836681563256,0.8168946525667449,OpenTargets,,,,
80863,644,TNF,ENSG00000232810,2023-05-15,2022-06-01,False,0.736565192697087,0.7201639662646827,0.547137717850459,0.607930797611621,0.9490914216837658,0.924408470196028,OpenTargets,,,,
101898,836,NLRP3,ENSG00000162711,2023-10-16,2023-06-01,False,0.8799666224708351,0.8852033395781076,0.9657735599001224,0.9653425890080338,0.8297838022789453,0.8609445642424093,OpenTargets,,,,
109410,836,NLRP3,ENSG00000162711,2021-09-20,2021-06-01,False,0.871174249071725,0.8852033395781076,0.9547426414255462,0.9653425890080338,0.8112107650401496,0.8609445642424093,OpenTargets,,,,
101899,836,NLRP3,ENSG00000162711,2024-02-15,2023-06-01,False,0.8799666224708351,0.8852033395781076,0.9657735599001224,0.9653425890080338,0.8297838022789453,0.8609445642424093,OpenTargets,,,,
110945,1155,IL23A,ENSG00000110944,2025-07-01,2025-06-01,False,0.6672556608937575,0.6672556608937575,0.4088823506744731,0.4088823506744731,0.9061722540985108,0.9061722540985108,OpenTargets,,,,
94029,211,GLP1R,ENSG00000112164,2024-02-15,2023-06-01,False,0.7515334416386521,0.766293002024608,0.8244672691086181,0.9621805353741036,0.935423776622918,0.9226156270360436,OpenTargets,,,,
107527,24,LPA,ENSG00000198670,2022-11-24,2022-06-01,False,0.7240524074217036,0.7486875937027968,0.948735169730712,0.9806730749956224,0.6474829579474788,,OpenTargets,,,,
89744,261,OPRM1,ENSG00000112038,2023-10-05,2023-06-01,False,0.7445092845982552,0.758237247281118,0.8812380956896789,0.9687034009063226,0.8620506586406257,0.6990416375695365,OpenTargets,,,,
89921,2457,PIK3CD,ENSG00000171608,2023-02-13,2022-06-01,False,0.870344638507226,0.8761014156440011,0.8907242489584073,0.909717561332092,0.7970267485311358,0.8191283447586923,OpenTargets,,,,
117655,4373,HCRTR1,ENSG00000121764,2022-09-06,2022-06-01,False,0.6666154620125929,0.671850298719942,0.6286407092867863,0.715026071327771,0.630424237123251,0.7174647290712949,OpenTargets,,,,
120036,5161,PTGIR,ENSG00000160013,2021-06-01,2021-06-01,False,0.617422806212411,0.6186676638120735,0.138137685852544,0.647590309289139,0.3520696118634901,0.4162321142964814,OpenTargets,,,,
273984,5161,PTGIR,ENSG00000160013,2021-06-01,2021-06-01,False,0.617422806212411,0.6186676638120735,0.138137685852544,0.647590309289139,0.3520696118634901,0.4162321142964814,OpenTargets,,,,
147422,7213,TOP2A,ENSG00000131747,2021-06-11,2021-06-01,False,0.7163543602284482,0.7207279998104469,0.3349605905227141,0.420441718165146,0.924343022879093,0.6166780467814678,OpenTargets,,,,
152861,7213,TOP2A,ENSG00000131747,2022-08-01,2022-06-01,False,0.720467564371493,0.7207279998104469,0.4259446957038419,0.420441718165146,0.8985300898280116,0.6166780467814678,OpenTargets,,,,
152303,2234,PRKAA1,ENSG00000132356,2023-09-01,2023-06-01,False,0.4171261842169325,0.5595389924178963,0.6799952997462092,0.8338416444523712,0.718663999804654,0.7202410377992581,OpenTargets,,,,
113777,211,GLP1R,ENSG00000112164,2022-03-31,2021-06-01,False,0.7454351656249673,0.766293002024608,0.7926007542169512,0.9621805353741036,0.8587245860471112,0.9226156270360436,OpenTargets,,,,
145268,7213,TOP2A,ENSG00000131747,2021-07-22,2021-06-01,False,0.7163543602284482,0.7207279998104469,0.3349605905227141,0.420441718165146,0.924343022879093,0.6166780467814678,OpenTargets,,,,
139583,5222,IL4R,ENSG00000077238,2021-06-16,2021-06-01,False,0.7457575207584556,0.7592541201260259,0.8383584967411036,0.9706134314125326,0.8015568176943565,0.8509611198084567,OpenTargets,,,,
152759,5222,IL4R,ENSG00000077238,2022-12-01,2022-06-01,False,0.7613991920722564,0.7592541201260259,0.8762311141269916,0.9706134314125326,0.8567605105885441,0.8509611198084567,OpenTargets,,,,
127640,727,INSR,ENSG00000171105,2022-08-12,2022-06-01,False,0.9177843403454912,0.9147837053381724,0.970554549868358,0.9651696173810844,0.9588064179672086,0.9558985973592498,OpenTargets,,,,
101109,2268,HSD11B1,ENSG00000117594,2022-02-22,2021-06-01,False,0.6792538865053729,0.6911535263048229,0.66475371706185,0.6805574364495579,0.8601782387192238,0.7956074109244968,OpenTargets,,,,
141515,1432,LAG3,ENSG00000089692,2022-01-14,2021-06-01,False,0.2921347641369796,0.5500841308086958,0.4729635889154894,0.8887427409100442,0.464084119075025,0.510997218486055,OpenTargets,,,,
141516,1931,HAVCR2,ENSG00000135077,2022-01-14,2021-06-01,False,0.6703983489786162,0.7150069919072968,0.792198620098572,0.9288729536998314,0.5576178214884754,0.6045431193577776,OpenTargets,,,,
79818,4648,JAK1,ENSG00000162434,2023-11-16,2023-06-01,False,0.842872505835889,0.8381168778380048,0.7538059596074357,0.9616312280956768,0.5895498739480347,0.5974827193398254,OpenTargets,,,,
80294,211,GLP1R,ENSG00000112164,2023-01-18,2022-06-01,False,0.7493611887672467,0.766293002024608,0.8067088062469737,0.9621805353741036,0.9487154078870248,0.9226156270360436,OpenTargets,,,,
80293,211,GLP1R,ENSG00000112164,2023-01-18,2022-06-01,False,0.7493611887672467,0.766293002024608,0.8067088062469737,0.9621805353741036,0.9487154078870248,0.9226156270360436,OpenTargets,,,,
92937,362,GABRA5,ENSG00000186297,2022-05-13,2021-06-01,False,0.8305333953871084,0.7916072855940861,0.7909624504340077,0.8322148393910379,0.6390403573487934,0.5756166004829016,OpenTargets,,,,
78475,14,CACNA1C,ENSG00000151067,2025-04-28,2024-06-01,False,0.8868950312213859,0.903758817571329,0.9478300720367636,0.9354778370600204,0.7799967025201658,0.7796848481835057,OpenTargets,,,,
117192,3532,MAPKAPK2,ENSG00000162889,2021-12-29,2021-06-01,False,0.3743398846075527,0.6656896330888428,0.6102196494751434,0.8536350328128414,0.6903414802123896,0.6792355079481047,OpenTargets,,,,
82174,18805,FCGRT,ENSG00000104870,2023-02-21,2022-06-01,False,0.6977561166707019,0.7360452135350355,0.9171509165938164,0.9669457276233446,0.6273705251312562,0.6193644803933406,OpenTargets,,,,
82182,1657,SLC6A4,ENSG00000108576,2022-09-12,2022-06-01,False,0.700805676942461,0.7497986959255991,0.6661799549264386,0.9648087968039384,0.9074896665994928,0.9556388571400812,OpenTargets,,,,
82193,3305,TGFBR1,ENSG00000106799,2023-08-01,2023-06-01,False,0.8692184405390194,0.883194929333707,0.939269778866374,0.9418046575178848,0.6255720018488801,0.6184021330950268,OpenTargets,,,,
108681,1419,PDCD1,ENSG00000188389,2022-03-24,2021-06-01,False,0.6955501924865828,0.7251920723799639,0.607930797611621,0.751057115284062,0.7225052460068032,0.7833366779801975,OpenTargets,,,,
143083,3634,PROC,ENSG00000115718,2024-07-11,2024-06-01,False,0.8662640307409563,0.881730229596551,0.9693077415302126,0.9567581614505156,0.4781747547032306,0.4716418342093491,OpenTargets,,,,
85147,367,GABRA1,ENSG00000022355,2021-11-15,2021-06-01,False,0.8883394379762203,0.8925906924076215,0.8908941810194392,0.9087221766745914,0.9740427156367296,0.9471559198569832,OpenTargets,,,,
88288,4648,JAK1,ENSG00000162434,2022-07-16,2022-06-01,False,0.8384216785726694,0.8381168778380048,0.6957430239332997,0.9616312280956768,0.5754378187762021,0.5974827193398254,OpenTargets,,,,
150339,1382,IL1A,ENSG00000115008,2023-12-01,2023-06-01,False,0.426304803545337,0.5779976809649541,0.6086968566965647,0.9224806148213864,0.7058815074804129,0.6350766493664057,OpenTargets,,,,
150340,1382,IL1A,ENSG00000115008,2023-12-01,2023-06-01,False,0.426304803545337,0.5779976809649541,0.6086968566965647,0.9224806148213864,0.7058815074804129,0.6350766493664057,OpenTargets,,,,
117656,4373,HCRTR1,ENSG00000121764,2022-09-06,2022-06-01,False,0.6666154620125929,0.671850298719942,0.6286407092867863,0.715026071327771,0.630424237123251,0.7174647290712949,OpenTargets,,,,
127485,7299,PTGFR,ENSG00000122420,2022-08-09,2022-06-01,False,0.648994247617556,0.6818805320506476,0.7614922751407073,0.9059726042294812,0.4856607159419838,0.5987261680658833,OpenTargets,,,,
121727,3301,HTR2A,ENSG00000102468,2023-09-14,2023-06-01,False,0.7261604628470744,0.7416120264067203,0.7546234224242536,0.8480775584748518,0.9279073244618976,0.8809359035745861,OpenTargets,,,,
149418,5590,SCN10A,ENSG00000185313,2025-01-27,2024-06-01,False,0.8393011335250654,0.8517717279374452,0.8212714802262409,0.940668996208898,0.4601009805460194,0.4594295073581791,OpenTargets,,,,
149417,5590,SCN10A,ENSG00000185313,2025-01-27,2024-06-01,False,0.8393011335250654,0.8517717279374452,0.8212714802262409,0.940668996208898,0.4601009805460194,0.4594295073581791,OpenTargets,,,,
149416,5590,SCN10A,ENSG00000185313,2025-01-27,2024-06-01,False,0.8393011335250654,0.8517717279374452,0.8212714802262409,0.940668996208898,0.4601009805460194,0.4594295073581791,OpenTargets,,,,
100483,5590,SCN10A,ENSG00000185313,2023-03-13,2022-06-01,False,0.8503059185033025,0.8517717279374452,0.8468879251236688,0.940668996208898,0.4219269816515335,0.4594295073581791,OpenTargets,,,,
149419,5590,SCN10A,ENSG00000185313,2025-01-27,2024-06-01,False,0.8393011335250654,0.8517717279374452,0.8212714802262409,0.940668996208898,0.4601009805460194,0.4594295073581791,OpenTargets,,,,
141261,1402,TYMS,ENSG00000176890,2021-11-15,2021-06-01,False,0.7246786213886335,0.8492268345065775,0.5398366510955935,0.900731682444979,,,OpenTargets,,,,
78348,2646,S1PR1,ENSG00000170989,2021-09-29,2021-06-01,False,0.6957103918072364,0.6794701971529291,0.8178225265829893,0.9494610991959112,0.6969114459117647,0.706381291046526,OpenTargets,,,,
79865,3571,NR1H4,ENSG00000012504,2021-10-09,2021-06-01,False,0.8004708314843003,0.8165658137952422,0.8524114085462315,0.967847976310324,0.7262895707108705,0.7667955752600345,OpenTargets,,,,
102551,18,PTGS2,ENSG00000073756,2022-03-31,2021-06-01,False,0.6881816283029255,0.7251867740435501,0.4095220597594818,0.9254281373752976,0.7179671895631854,0.7035827300554949,OpenTargets,,,,
102550,18,PTGS2,ENSG00000073756,2022-03-31,2021-06-01,False,0.6881816283029255,0.7251867740435501,0.4095220597594818,0.9254281373752976,0.7179671895631854,0.7035827300554949,OpenTargets,,,,
102549,18,PTGS2,ENSG00000073756,2022-03-31,2021-06-01,False,0.6881816283029255,0.7251867740435501,0.4095220597594818,0.9254281373752976,0.7179671895631854,0.7035827300554949,OpenTargets,,,,
389656,1390,PTGER2,ENSG00000125384,2023-08-31,2023-06-01,False,0.6079573797217933,0.6125058379868011,0.2941017560777592,0.6129590599963305,0.960872676474556,0.9713636556880036,OpenTargets,,,,
235708,1390,PTGER2,ENSG00000125384,2023-08-31,2023-06-01,False,0.6079573797217933,0.6125058379868011,0.2941017560777592,0.6129590599963305,0.960872676474556,0.9713636556880036,OpenTargets,,,,
81760,1390,PTGER2,ENSG00000125384,2023-08-31,2023-06-01,False,0.6079573797217933,0.6125058379868011,0.2941017560777592,0.6129590599963305,0.960872676474556,0.9713636556880036,OpenTargets,,,,
99217,211,GLP1R,ENSG00000112164,2024-11-20,2024-06-01,False,0.7519390916658425,0.766293002024608,0.8244672690770682,0.9621805353741036,0.9277133976163852,0.9226156270360436,OpenTargets,,,,
82165,211,GLP1R,ENSG00000112164,2024-06-21,2024-06-01,False,0.7519390916658425,0.766293002024608,0.8244672690770682,0.9621805353741036,0.9277133976163852,0.9226156270360436,OpenTargets,,,,
119586,211,GLP1R,ENSG00000112164,2024-05-17,2023-06-01,False,0.7515334416386521,0.766293002024608,0.8244672691086181,0.9621805353741036,0.935423776622918,0.9226156270360436,OpenTargets,,,,
143704,3,GUCY1A1,ENSG00000164116,2022-06-28,2022-06-01,False,0.8172538862342363,0.8284182295505612,0.8235263160202198,0.8624564398518483,0.5861395525390843,0.6423531786074687,OpenTargets,,,,
143703,3,GUCY1A1,ENSG00000164116,2022-06-28,2022-06-01,False,0.8172538862342363,0.8284182295505612,0.8235263160202198,0.8624564398518483,0.5861395525390843,0.6423531786074687,OpenTargets,,,,
84350,261,OPRM1,ENSG00000112038,2022-06-08,2022-06-01,False,0.7447894384808472,0.758237247281118,0.8720448031235721,0.9687034009063226,0.714857219694638,0.6990416375695365,OpenTargets,,,,
86142,654,SLC5A2,ENSG00000140675,2022-11-14,2022-06-01,False,0.8709058652603328,0.8761206382311837,0.9032805339611232,0.8981779502800944,0.6747616610914996,0.6744546297766205,OpenTargets,,,,
87895,1040,NR3C1,ENSG00000113580,2022-12-30,2022-06-01,False,0.8768152883752014,0.8806897161130463,0.9125414187528218,0.8998962222070886,0.7163723530530297,0.7185176171445338,OpenTargets,,,,
